distance_m,amplitude_dB,residual_dB
2.096981866032672226e+00,-8.186776276841037259e+01,-8.186783600681644657e+01
2.096998455029144282e+00,-8.640032178157781573e+01,-8.640014659717161294e+01
2.097015044025615893e+00,-8.528312681873025269e+01,-8.528301290774317067e+01
2.097031633022087949e+00,-7.634259849938895570e+01,-7.634265388101232475e+01
2.097048222018560004e+00,-7.379354376400297610e+01,-7.379350542827533843e+01
2.097064811015032060e+00,-7.385208180140986656e+01,-7.385212017351499014e+01
2.097081400011504115e+00,-7.674951172720444958e+01,-7.674945383661813025e+01
2.097097989007976171e+00,-8.254271757479219218e+01,-8.254279681949242331e+01
2.097114578004448227e+00,-8.156022606446262557e+01,-8.156024179281898512e+01
2.097131167000920282e+00,-8.088552870360125269e+01,-8.088547235464145047e+01
2.097147755997391894e+00,-7.793590536531978330e+01,-7.793596870364712004e+01
2.097164344993863949e+00,-7.484014116940718964e+01,-7.484009451707832739e+01
2.097180933990336005e+00,-7.415434272836986906e+01,-7.415438588746509652e+01
2.097197522986808060e+00,-7.590368975435207233e+01,-7.590363710981007728e+01
2.097214111983280116e+00,-7.843435074527897655e+01,-7.843441902675151312e+01
2.097230700979752172e+00,-7.921359154789568890e+01,-7.921352522397164364e+01
2.097247289976224227e+00,-8.032680392887867526e+01,-8.032688155326928836e+01
2.097263878972696283e+00,-7.951632718193023663e+01,-7.951624920843440236e+01
2.097280467969168338e+00,-7.756878486314312227e+01,-7.756884247513936259e+01
2.097297056965639950e+00,-7.700880334014399864e+01,-7.700876551208601484e+01
2.097313645962112005e+00,-7.830435497878103490e+01,-7.830436895885605963e+01
2.097330234958584061e+00,-8.020022533679905052e+01,-8.020027955230335692e+01
2.097346823955056117e+00,-7.853086535309047633e+01,-7.853079455292147770e+01
2.097363412951528172e+00,-7.903594278492359138e+01,-7.903601820812249912e+01
2.097380001948000228e+00,-7.974893077021323506e+01,-7.974884913427754896e+01
2.097396590944472283e+00,-7.765877795363738301e+01,-7.765884057672954555e+01
2.097413179940944339e+00,-7.579537016612960088e+01,-7.579532019585946045e+01
2.097429768937415950e+00,-7.880301416334803832e+01,-7.880308521031074065e+01
2.097446357933888006e+00,-9.811223513322977396e+01,-9.811233525736039951e+01
2.097462946930360062e+00,-8.230644415988297169e+01,-8.230633410389138760e+01
2.097479535926832117e+00,-7.951183895403704582e+01,-7.951191887513257939e+01
2.097496124923304173e+00,-7.578268083419966672e+01,-7.578263495400773309e+01
2.097512713919776228e+00,-7.241269720434603130e+01,-7.241272651011884420e+01
2.097529302916248284e+00,-7.361708323595132697e+01,-7.361704276081131582e+01
2.097545891912720339e+00,-7.307325211048392077e+01,-7.307326899671447507e+01
2.097562480909191951e+00,-7.030068684849933902e+01,-7.030069124150946891e+01
2.097579069905664007e+00,-6.987283580960043139e+01,-6.987282843985495617e+01
2.097595658902136062e+00,-7.033706750682978281e+01,-7.033706883931324683e+01
2.097612247898608118e+00,-7.100323115240585992e+01,-7.100323960876293938e+01
2.097628836895080173e+00,-7.182366489967452594e+01,-7.182364768460824678e+01
2.097645425891552229e+00,-7.303452907991587040e+01,-7.303455357269763226e+01
2.097662014888024284e+00,-7.831185197844520474e+01,-7.831180967820665728e+01
2.097678603884496340e+00,-8.343317735326266416e+01,-8.343308005802322214e+01
2.097695192880967952e+00,-7.672203184216985505e+01,-7.672208559768498048e+01
2.097711781877440007e+00,-7.570952099351238473e+01,-7.570947430430059910e+01
2.097728370873912063e+00,-7.810817507707479024e+01,-7.810824022187046012e+01
2.097744959870384118e+00,-8.189430759605200194e+01,-8.189420335663771766e+01
2.097761548866856174e+00,-8.339507522740268541e+01,-8.339519732495647020e+01
2.097778137863328229e+00,-8.284171232934370721e+01,-8.284159937034183940e+01
2.097794726859800285e+00,-7.935667726208561135e+01,-7.935673157196927718e+01
2.097811315856272341e+00,-7.753563311093233779e+01,-7.753558988845824729e+01
2.097827904852743952e+00,-8.001074477424018028e+01,-8.001081598119756677e+01
2.097844493849216008e+00,-8.995066301197276459e+01,-8.995039764702418950e+01
2.097861082845688063e+00,-8.830517745417920139e+01,-8.830498822558381278e+01
2.097877671842160119e+00,-7.775155987277550196e+01,-7.775159145943150918e+01
2.097894260838632174e+00,-7.371774297942232579e+01,-7.371773215902983623e+01
2.097910849835104230e+00,-7.469581583165768279e+01,-7.469583801913776711e+01
2.097927438831576286e+00,-7.550086055938349716e+01,-7.550081026530047268e+01
2.097944027828048341e+00,-7.288651942614103518e+01,-7.288654579948806145e+01
2.097960616824519953e+00,-7.385982061951727928e+01,-7.385980225843972846e+01
2.097977205820992008e+00,-7.663736795653282741e+01,-7.663739352391512227e+01
2.097993794817464064e+00,-7.701199811602482725e+01,-7.701197624094317007e+01
2.098010383813936119e+00,-7.559915072881071296e+01,-7.559915686997938167e+01
2.098026972810408175e+00,-7.569429577162397038e+01,-7.569427905800029066e+01
2.098043561806880231e+00,-7.539349880586803465e+01,-7.539354231851807242e+01
2.098060150803352286e+00,-7.557480423068940922e+01,-7.557475364541161866e+01
2.098076739799824342e+00,-8.188204115255618376e+01,-8.188209066553523030e+01
2.098093328796295953e+00,-7.684649192490823566e+01,-7.684654121311398001e+01
2.098109917792768009e+00,-7.506437517980049279e+01,-7.506432990402103655e+01
2.098126506789240064e+00,-7.727073498020675402e+01,-7.727079414166431093e+01
2.098143095785712120e+00,-7.543388793893615230e+01,-7.543384064374956210e+01
2.098159684782184176e+00,-7.153178233992466062e+01,-7.153181235554777118e+01
2.098176273778656231e+00,-7.061111021681585953e+01,-7.061108287995820376e+01
2.098192862775128287e+00,-7.101076715464526501e+01,-7.101079630427015843e+01
2.098209451771600342e+00,-7.091748291434191742e+01,-7.091745462328159988e+01
2.098226040768071954e+00,-7.190002278208437758e+01,-7.190005089393932280e+01
2.098242629764544009e+00,-7.554237810620924165e+01,-7.554235018251178246e+01
2.098259218761016065e+00,-8.038929454080340520e+01,-8.038925974527833773e+01
2.098275807757488121e+00,-7.687587276267733216e+01,-7.687592242311356472e+01
2.098292396753960176e+00,-7.541692806915966685e+01,-7.541689561739038083e+01
2.098308985750432232e+00,-7.833273834542869452e+01,-7.833275659223585308e+01
2.098325574746904287e+00,-9.826497094052459147e+01,-9.826443477862613918e+01
2.098342163743376343e+00,-8.045323977247744551e+01,-8.045331600278618112e+01
2.098358752739847954e+00,-7.828508039528118445e+01,-7.828501236749691827e+01
2.098375341736320010e+00,-7.705464510163261593e+01,-7.705466941160392480e+01
2.098391930732792066e+00,-7.538050626379217078e+01,-7.538050804736519694e+01
2.098408519729264121e+00,-7.727897925968247250e+01,-7.727899172502064573e+01
2.098425108725736177e+00,-7.804168239600721790e+01,-7.804162526100083142e+01
2.098441697722208232e+00,-7.934846996806879815e+01,-7.934854648679379352e+01
2.098458286718680288e+00,-9.085798981918367190e+01,-9.085770608092531120e+01
2.098474875715152344e+00,-8.436197923529179832e+01,-8.436187187398525111e+01
2.098491464711623955e+00,-7.716492716956469167e+01,-7.716495708967993039e+01
2.098508053708096011e+00,-7.577668867098221028e+01,-7.577669495570197000e+01
2.098524642704568066e+00,-7.376806778486889016e+01,-7.376803858213084197e+01
2.098541231701040122e+00,-7.382664727282688943e+01,-7.382667761402315421e+01
2.098557820697512177e+00,-7.619044089763370664e+01,-7.619042829507031911e+01
2.098574409693984233e+00,-7.807481605826131954e+01,-7.807477553049123742e+01
2.098590998690456289e+00,-7.907783533752738947e+01,-7.907791009209242361e+01
2.098607587686928344e+00,-7.810318980909126196e+01,-7.810314789363499699e+01
2.098624176683400400e+00,-8.043806881306832679e+01,-8.043810800368704861e+01
2.098640765679872011e+00,-7.979983917698473306e+01,-7.979979298198914250e+01
2.098657354676344067e+00,-7.382926325406734236e+01,-7.382929019045214147e+01
2.098673943672816122e+00,-7.031054970823574024e+01,-7.031053131782742582e+01
2.098690532669288178e+00,-6.934168671574515486e+01,-6.934170189717336541e+01
2.098707121665760233e+00,-7.023237446030184117e+01,-7.023235875784835969e+01
2.098723710662232289e+00,-7.523185005903035005e+01,-7.523187251946832532e+01
2.098740299658704345e+00,-8.063486437151760811e+01,-8.063494004666731030e+01
2.098756888655176400e+00,-7.561904072945715427e+01,-7.561899000788584146e+01
2.098773477651648012e+00,-7.569895943035862729e+01,-7.569900998734981101e+01
2.098790066648120067e+00,-7.557858263614379268e+01,-7.557853702529493489e+01
2.098806655644592123e+00,-7.883310921346603095e+01,-7.883318226301493326e+01
2.098823244641064178e+00,-8.425950721321221693e+01,-8.425946109326972078e+01
2.098839833637536234e+00,-8.109022336935296948e+01,-8.109014432028571662e+01
2.098856422634008290e+00,-7.786027323076703510e+01,-7.786033756350390433e+01
2.098873011630480345e+00,-7.572941780990488780e+01,-7.572936672948519288e+01
2.098889600626952401e+00,-7.639321130104504221e+01,-7.639326693494980702e+01
2.098906189623424012e+00,-8.309329010632703216e+01,-8.309317002145128583e+01
2.098922778619896068e+00,-8.426237437565751520e+01,-8.426238252281379459e+01
2.098939367616368123e+00,-7.600636510074629371e+01,-7.600637244184784436e+01
2.098955956612840179e+00,-7.575473326733128943e+01,-7.575473483258244300e+01
2.098972545609312235e+00,-7.929800363842720401e+01,-7.929794169239910673e+01
2.098989134605784290e+00,-7.655930926408173320e+01,-7.655936378392409836e+01
2.099005723602256346e+00,-7.691951843857444260e+01,-7.691946350315268432e+01
2.099022312598728401e+00,-8.168583641338172185e+01,-8.168593095892389044e+01
2.099038901595200013e+00,-7.898789726412401535e+01,-7.898788272600224047e+01
2.099055490591672068e+00,-7.771826019955726395e+01,-7.771825957840790977e+01
2.099072079588144124e+00,-7.917022467529017149e+01,-7.917021709900420490e+01
2.099088668584616180e+00,-8.438504462547626872e+01,-8.438515777417009645e+01
2.099105257581088235e+00,-7.744891530869553264e+01,-7.744889029278728287e+01
2.099121846577560291e+00,-7.217543653352983313e+01,-7.217543413927960216e+01
2.099138435574032346e+00,-7.361092965735730331e+01,-7.361094776030543585e+01
2.099155024570504402e+00,-7.870436830386360327e+01,-7.870429670402404554e+01
2.099171613566976013e+00,-7.781079449347831201e+01,-7.781084189591159372e+01
2.099188202563448069e+00,-8.079898544454385956e+01,-8.079893940527881568e+01
2.099204791559920125e+00,-9.273366738504296336e+01,-9.273402795000316701e+01
2.099221380556392180e+00,-7.908569975786308248e+01,-7.908565843166262255e+01
2.099237969552864236e+00,-7.648723183602723452e+01,-7.648727064614764970e+01
2.099254558549336291e+00,-7.874063321683033223e+01,-7.874056551701832518e+01
2.099271147545808347e+00,-8.031573305920562689e+01,-8.031581569915016416e+01
2.099287736542280403e+00,-7.952211439607371801e+01,-7.952206985029266662e+01
2.099304325538752014e+00,-7.729642089132553906e+01,-7.729643521124494043e+01
2.099320914535224070e+00,-7.578481947795144436e+01,-7.578480400651525883e+01
2.099337503531696125e+00,-7.885775067808715733e+01,-7.885778491840159177e+01
2.099354092528168181e+00,-1.004909706045213937e+02,-1.004917781161360040e+02
2.099370681524640236e+00,-8.297070495433841586e+01,-8.297059952251778725e+01
2.099387270521112292e+00,-8.572942952023711882e+01,-8.572959160670920653e+01
2.099403859517584348e+00,-8.624320761976910887e+01,-8.624310082795119570e+01
2.099420448514056403e+00,-7.688372105639254528e+01,-7.688373720043068715e+01
2.099437037510528015e+00,-7.343078432209014750e+01,-7.343077808866776479e+01
2.099453626507000070e+00,-7.506139450607342667e+01,-7.506139767139781327e+01
2.099470215503472126e+00,-7.977540577859524262e+01,-7.977539581178187689e+01
2.099486804499944181e+00,-8.314282706080356888e+01,-8.314285126556983130e+01
2.099503393496416237e+00,-8.966313115776293330e+01,-8.966315914771392670e+01
2.099519982492888293e+00,-9.926951370502158056e+01,-9.926881668725272334e+01
2.099536571489360348e+00,-8.650154587309783949e+01,-8.650172185898117050e+01
2.099553160485832404e+00,-7.672036590112179510e+01,-7.672030889693984079e+01
2.099569749482304015e+00,-7.424257997283677923e+01,-7.424262193020311429e+01
2.099586338478776071e+00,-7.630250057904642347e+01,-7.630244560995205916e+01
2.099602927475248126e+00,-7.793966687693713880e+01,-7.793972356187424566e+01
2.099619516471720182e+00,-8.151103828011397923e+01,-8.151099074525725996e+01
2.099636105468192238e+00,-8.260128053653883740e+01,-8.260120119375972081e+01
2.099652694464664293e+00,-8.020545777801547160e+01,-8.020553689697847233e+01
2.099669283461136349e+00,-8.267307705718108934e+01,-8.267297465379529342e+01
2.099685872457608404e+00,-8.312620856125596447e+01,-8.312632887866521969e+01
2.099702461454080016e+00,-7.869335109190205912e+01,-7.869328619652878842e+01
2.099719050450552071e+00,-7.764253697257899489e+01,-7.764260054744441675e+01
2.099735639447024127e+00,-7.462987149072341708e+01,-7.462983085032701069e+01
2.099752228443496183e+00,-7.318380138915321709e+01,-7.318382993645317924e+01
2.099768817439968238e+00,-7.674128419700281256e+01,-7.674127526101938201e+01
2.099785406436440294e+00,-7.399123252326361921e+01,-7.399119529968564279e+01
2.099801995432912349e+00,-7.308349399365619092e+01,-7.308353187645371918e+01
2.099818584429384405e+00,-7.507865197250752942e+01,-7.507862103545450339e+01
2.099835173425856016e+00,-7.467432683712799246e+01,-7.467433394805431135e+01
2.099851762422328072e+00,-7.712792858888703051e+01,-7.712795395136251386e+01
2.099868351418800128e+00,-7.490477857621991120e+01,-7.490473230626929535e+01
2.099884940415272183e+00,-7.512457141545345962e+01,-7.512461878097097667e+01
2.099901529411744239e+00,-9.155696556786438123e+01,-9.155668381463814853e+01
2.099918118408216294e+00,-7.863224701485275148e+01,-7.863217564488115841e+01
2.099934707404688350e+00,-7.587614128827276261e+01,-7.587619351507966314e+01
2.099951296401160405e+00,-7.611536244471938062e+01,-7.611531793289113068e+01
2.099967885397632461e+00,-7.696950126808431492e+01,-7.696951999623492213e+01
2.099984474394104073e+00,-8.080401216659507213e+01,-8.080407574005442939e+01
2.100001063390576128e+00,-7.817912527668248401e+01,-7.817906367928165423e+01
2.100017652387048184e+00,-7.494361601137684659e+01,-7.494363616975276443e+01
2.100034241383520239e+00,-7.120784880352695723e+01,-7.120784715802174958e+01
2.100050830379992295e+00,-6.954945953946479165e+01,-6.954945823473065047e+01
2.100067419376464350e+00,-7.242279459682190179e+01,-7.242279643951313517e+01
2.100084008372936406e+00,-8.290177563810328820e+01,-8.290174224837386419e+01
2.100100597369408462e+00,-8.460463734452146412e+01,-8.460475113797848223e+01
2.100117186365880073e+00,-7.739382516861309114e+01,-7.739382348600847195e+01
2.100133775362352129e+00,-7.474515288238400501e+01,-7.474512035533412302e+01
2.100150364358824184e+00,-7.390584459808427198e+01,-7.390588625316043192e+01
2.100166953355296240e+00,-7.654954650584956255e+01,-7.654949050162964852e+01
2.100183542351768295e+00,-7.910260885648868623e+01,-7.910266229030006002e+01
2.100200131348240351e+00,-7.670920826437648543e+01,-7.670919047422883352e+01
2.100216720344712407e+00,-7.709666944407953793e+01,-7.709668586576846394e+01
2.100233309341184462e+00,-7.666603804112968135e+01,-7.666602372851870939e+01
2.100249898337656074e+00,-7.711456638492815330e+01,-7.711456255321462550e+01
2.100266487334128129e+00,-8.099640213381208298e+01,-8.099647935069364735e+01
2.100283076330600185e+00,-7.847336050252525297e+01,-7.847330141946262927e+01
2.100299665327072240e+00,-7.667481962885348423e+01,-7.667486383620187951e+01
2.100316254323544296e+00,-7.652663007596376588e+01,-7.652657536413293826e+01
2.100332843320016352e+00,-7.707477180071586531e+01,-7.707482737171402221e+01
2.100349432316488407e+00,-7.631934569017033709e+01,-7.631934461253882773e+01
2.100366021312960463e+00,-7.152285016245505744e+01,-7.152282990003386942e+01
2.100382610309432074e+00,-7.041874238312080081e+01,-7.041876759352331305e+01
2.100399199305904130e+00,-7.259654414192768002e+01,-7.259650832749511551e+01
2.100415788302376185e+00,-7.994527439433144878e+01,-7.994535481168330193e+01
2.100432377298848241e+00,-8.463558014496135229e+01,-8.463555047367668749e+01
2.100448966295320297e+00,-7.661485812672732720e+01,-7.661488159108921536e+01
2.100465555291792352e+00,-7.548006875048339737e+01,-7.548003437913239111e+01
2.100482144288264408e+00,-8.109970674812592506e+01,-8.109978856707668626e+01
2.100498733284736463e+00,-1.024318523190205497e+02,-1.024310773834111501e+02
2.100515322281208075e+00,-8.123854927260651948e+01,-8.123848621410155602e+01
2.100531911277680130e+00,-7.381815669886209719e+01,-7.381817617600933090e+01
2.100548500274152186e+00,-7.308875877314858371e+01,-7.308875154017529496e+01
2.100565089270624242e+00,-7.596695723187148985e+01,-7.596693114112363787e+01
2.100581678267096297e+00,-7.769632116554743106e+01,-7.769638367859090522e+01
